AREACD,AREANM,CareHomeBeds,CareJobs,HomeCare,DayCare,UnpaidCare,SatistfactionwithCare
E06000001,Hartlepool,1.12,9684,476,419,7461,0.515
E06000002,Middlesbrough,13.83,9159,1619,341,17053,0.6459
E06000003,Redcar and Cleveland,10.91,10279,825,110,15901,0.6682
E06000004,Stockton-on-Tees,9.56,7065,2480,199,17451,0.7874
E06000005,Darlington,15.62,1280,1212,30,16759,0.562
E06000006,Halton,4.1,3874,2324,792,13717,0.5428
E06000007,Warrington,21.45,16509,581,845,7201,0.892
E06000008,Blackburn with Darwen,1.92,5084,1425,302,16801,0.8251
E06000009,Blackpool,5.95,11771,803,174,10292,0.833
E06000010,Kingston upon Hull,17.31,22507,2385,659,9422,0.928
E06000011,East Riding of Yorkshire,3.24,23189,654,98,11517,0.5183
E06000012,North East Lincolnshire,19.32,17687,526,224,17062,0.5174
E06000013,North Lincolnshire,17.65,22123,2334,679,16674,0.8811
E06000014,York,2.17,2572,441,172,10619,0.555
E06000015,Derby,4.86,22023,2199,198,14267,0.8345
E06000016,Leicester,15.54,15451,1561,549,11675,0.512
E06000017,Rutland,3.28,11413,2119,293,14036,0.8794
E06000018,Nottingham,20.21,14700,2038,849,11758,0.4783
E06000019,Herefordshire,10.48,23944,2240,840,14659,0.789
E06000020,Telford and Wrekin,16.57,20932,645,0,12308,0.826
E06000021,Stoke-on-Trent,10.11,13545,1763,714,7915,0.8692
E06000022,Bath and North East Somerset,1,16752,2195,816,15245,0.7824
E06000023,Bristol,8.61,19352,933,699,8885,0.682
E06000024,North Somerset,10.18,22297,856,478,14532,0.8553
E06000025,South Gloucestershire,22.99,8129,823,297,12977,0.4795
E06000026,Plymouth,10.94,2465,2080,707,16680,0.5996
E06000027,Torbay,9.26,5813,729,608,17155,0.697
E06000028,Bournemouth,16.66,2694,318,384,9715,0.7229
E06000029,Poole,4.95,2052,2277,437,7475,0.6596
E06000030,Swindon,16.21,20245,2198,832,11275,0.458
E06000031,Peterborough,17.92,9668,873,704,16725,0.7132
E06000032,Luton,1.56,5394,1895,714,13373,0.933
E06000033,Southend-on-Sea,1.15,24369,2330,392,16462,0.7915
E06000034,Thurrock,8.36,22727,1587,102,16153,0.5924
E06000035,Medway,7.9,25561,2381,381,9340,0.5183
E06000036,Bracknell Forest,16,13286,768,847,14816,0.8691
E06000037,West Berkshire,5.23,10465,1755,792,7765,0.6639
E06000038,Reading,11.67,12431,1588,35,7856,0.6891
E06000039,Slough,17.49,4849,2038,755,16888,0.8621
E06000040,Windsor and Maidenhead,14.81,2325,1412,87,9586,0.4868
E06000041,Wokingham,7.43,1219,1175,586,9062,0.4897
E06000042,Milton Keynes,0.94,12342,2481,624,11244,0.6816
E06000043,Brighton and Hove,9.7,8477,2253,603,7421,0.6573
E06000044,Portsmouth,4.64,13814,1201,644,12850,0.4632
E06000045,Southampton,4.96,2686,381,614,7889,0.7623
E06000046,Isle of Wight,8.75,19927,1647,57,7327,0.6255
E06000047,County Durham,7.66,1428,1899,761,17914,0.8938
E06000049,Cheshire East,19.76,21633,1753,570,10308,0.8591
E06000050,Cheshire West and Chester,16.1,11185,1408,217,17412,0.855
E06000051,Shropshire,15.1,2671,735,812,9604,0.615
E06000052,Cornwall,6.92,9219,2019,488,16050,0.4919
E06000053,Isles of Scilly,1.72,10763,1213,771,7548,0.5835
E06000054,Wiltshire,2,18795,1038,314,17973,0.5145
E06000055,Bedford,10.5,18618,1404,428,13140,0.7214
E06000056,Central Bedfordshire,3.1,10062,2112,849,12158,0.8355
E06000057,Northumberland,9.36,23730,2337,225,12019,0.761
E08000001,Bolton,3.49,7660,408,166,11257,0.4785
E08000002,Bury,21.27,7348,1133,76,13553,0.8969
E08000003,Manchester,12.39,13221,2403,617,16464,0.527
E08000004,Oldham,8.39,13464,2462,245,12136,0.622
E08000005,Rochdale,7.25,10082,2037,574,13964,0.7666
E08000006,Salford,20.18,4349,1424,444,15376,0.691
E08000007,Stockport,8.42,18199,1028,598,8738,0.6998
E08000008,Tameside,16.32,25545,2044,679,15524,0.683
E08000009,Trafford,1.88,4136,2100,11,9661,0.6984
E08000010,Wigan,22.41,12719,1597,544,9472,0.595
E08000011,Knowsley,20.1,3103,2339,523,9503,0.628
E08000012,Liverpool,2.75,22735,400,556,13585,0.4917
E08000013,St. Helens,1.78,8931,1470,743,10777,0.587
E08000014,Sefton,0.16,20548,2446,619,13679,0.5857
E08000015,Wirral,19.97,19115,477,68,7874,0.6969
E08000016,Barnsley,9.17,10535,749,802,16333,0.6227
E08000017,Doncaster,20.8,20003,2470,359,12468,0.6132
E08000018,Rotherham,10.12,6733,2144,501,17238,0.5137
E08000019,Sheffield,9.58,8270,714,635,7651,0.749
E08000021,Newcastle upon Tyne,9.44,6052,2114,582,14985,0.8865
E08000022,North Tyneside,22.71,4863,2264,485,12897,0.825
E08000023,South Tyneside,21.26,4613,1572,40,14803,0.7869
E08000024,Sunderland,20.88,22637,1212,127,16487,0.818
E08000025,Birmingham,11.3,22930,1861,337,11341,0.5149
E08000026,Coventry,0.58,2425,1838,453,17520,0.7279
E08000027,Dudley,6.76,4453,1047,43,11555,0.569
E08000028,Sandwell,11.51,13604,1828,121,16889,0.8851
E08000029,Solihull,12.13,22029,1729,363,14876,0.6497
E08000030,Walsall,3.28,24860,650,587,7688,0.643
E08000031,Wolverhampton,16.74,8437,1364,338,9909,0.692
E08000032,Bradford,10.1,22908,2187,25,11406,0.834
E08000033,Calderdale,4.48,22401,1617,668,14911,0.488
E08000034,Kirklees,12.37,18125,2472,780,13897,0.7677
E08000035,Leeds,5.77,6660,841,834,13871,0.8255
E08000036,Wakefield,0.18,6579,1440,284,15361,0.5176
E08000037,Gateshead,22.46,19898,1877,590,14742,0.8198
E09000001,City of London,18.97,19376,2049,783,10634,0.7792
E09000002,Barking and Dagenham,8.3,19100,1082,296,14327,0.8555
E09000003,Barnet,0.47,2076,1017,378,14707,0.5222
E09000004,Bexley,14.56,7244,1658,322,10374,0.7996
E09000005,Brent,13.16,20058,542,246,8493,0.5558
E09000006,Bromley,20.4,13308,2136,378,13515,0.5337
E09000007,Camden,1.32,19855,1456,169,10099,0.8451
E09000008,Croydon,22.35,11309,2012,387,9665,0.6586
E09000009,Ealing,19.21,22971,1152,603,16318,0.7981
E09000010,Enfield,17.4,15645,847,415,8776,0.869
E09000011,Greenwich,16.39,22379,415,185,8722,0.7954
E09000012,Hackney,16.43,14341,285,53,9150,0.7853
E09000013,Hammersmith and Fulham,2.86,15724,2180,189,10409,0.7228
E09000014,Haringey,0.3,17476,774,553,13105,0.7216
E09000015,Harrow,17.24,14523,1915,572,8858,0.597
E09000016,Havering,22.7,8363,1055,625,15318,0.8937
E09000017,Hillingdon,3.16,11197,1776,484,9635,0.5393
E09000018,Hounslow,19.23,3156,723,102,10445,0.526
E09000019,Islington,5.31,22243,638,237,10456,0.6378
E09000020,Kensington and Chelsea,9.33,15985,2205,285,14504,0.527
E09000021,Kingston upon Thames,3.28,13562,898,428,14721,0.6127
E09000022,Lambeth,16.49,1663,384,776,11927,0.7735
E09000023,Lewisham,15.13,23237,1649,779,12576,0.7853
E09000024,Merton,2.2,7618,1191,590,13082,0.786
E09000025,Newham,15.43,2523,457,769,7890,0.784
E09000026,Redbridge,12.66,6307,2382,378,7829,0.6453
E09000027,Richmond upon Thames,2.24,23495,1382,560,17770,0.781
E09000028,Southwark,4.61,9168,2045,672,16964,0.543
E09000029,Sutton,13.87,16343,1866,482,14637,0.4854
E09000030,Tower Hamlets,18.2,25495,1065,83,14128,0.7821
E09000031,Waltham Forest,3.28,8585,1191,329,13009,0.827
E09000032,Wandsworth,20.83,5888,1253,136,17708,0.8983
E09000033,Westminster,11.71,17520,770,837,8734,0.791
E10000002,Buckinghamshire,15.96,18463,2100,762,14004,0.5762
E10000003,Cambridgeshire,2.61,13314,2436,565,14307,0.6372
E10000006,Cumbria,3.45,24194,1604,688,12854,0.779
E10000007,Derbyshire,20.78,15775,392,651,15197,0.6415
E10000008,Devon,17.22,7933,647,662,14639,0.5154
E10000009,Dorset,22.56,3466,560,379,7674,0.5581
E10000011,East Sussex,10.95,18973,1573,579,13519,0.834
E10000012,Essex,16.66,15557,1930,466,11865,0.5828
E10000013,Gloucestershire,13.9,23175,1756,778,12866,0.4647
E10000014,Hampshire,8.32,12467,1986,328,7248,0.5981
E10000015,Hertfordshire,18.43,6167,989,708,9311,0.66
E10000016,Kent,2.5,5658,1629,2,13338,0.641
E10000017,Lancashire,13.37,13028,779,686,13848,0.5887
E10000018,Leicestershire,22.24,6529,354,764,9249,0.6773
E10000019,Lincolnshire,11.37,4520,1078,284,10176,0.836
E10000020,Norfolk,19.23,13128,420,465,7916,0.8648
E10000021,Northamptonshire,1.8,20100,944,805,12913,0.4661
E10000023,North Yorkshire,2.5,16013,1705,645,12444,0.8413
E10000024,Nottinghamshire,5.42,8397,2100,707,17383,0.642
E10000025,Oxfordshire,1.1,18381,312,590,7540,0.8291
E10000027,Somerset,19.11,23255,2215,456,12223,0.8244
E10000028,Staffordshire,22.5,16493,572,41,13273,0.7911
E10000029,Suffolk,22.21,8064,1087,633,10425,0.872
E10000030,Surrey,2.31,8598,2092,836,11211,0.553
E10000031,Warwickshire,16,23979,338,227,7689,0.8874
E10000032,West Sussex,18.75,12076,1766,816,14948,0.7524
E10000034,Worcestershire,14.66,14218,2080,708,11206,0.7171
England,England,13.17,18173,2307,132,8338,0.5648