AREACD,AREANM,CareHomeBeds,CareJobs,HomeCare,DayCare,UnpaidCare,SatistfactionwithCare,,,
E06000001,Hartlepool,1,9684,476,419,7461,0.51,,,
E06000002,Middlesbrough,13,9159,1619,341,17053,0.64,,,
E06000003,Redcar and Cleveland,10,10279,825,110,15901,0.66,,,
E06000004,Stockton-on-Tees,9,7065,2480,199,17451,0.78,,,
E06000005,Darlington,15,1280,1212,30,16759,0.50,,,
E06000006,Halton,4,3874,2324,792,13717,0.54,,,
E06000007,Warrington,21,16509,581,845,7201,0.80,,,
E06000008,Blackburn with Darwen,1,5084,1425,302,16801,0.82,,,
E06000009,Blackpool,5,11771,803,174,10292,0.83,,,
E06000010,Kingston upon Hull,17,22507,2385,659,9422,0.90,,,
E06000011,East Riding of Yorkshire,3,23189,654,98,11517,0.51,,,
E06000012,North East Lincolnshire,19,17687,526,224,17062,0.51,,,
E06000013,North Lincolnshire,17,22123,2334,679,16674,0.88,,,
E06000014,York,2,2572,441,172,10619,0.55,,,
E06000015,Derby,4,22023,2199,198,14267,0.83,,,
E06000016,Leicester,15,15451,1561,549,11675,0.51,,,
E06000017,Rutland,3,11413,2119,293,14036,0.87,,,
E06000018,Nottingham,20,14700,2038,849,11758,0.47,,,
E06000019,Herefordshire,10,23944,2240,840,14659,0.78,,,
E06000020,Telford and Wrekin,16,20932,645,0,12308,0.82,,,
E06000021,Stoke-on-Trent,10,13545,1763,714,7915,0.86,,,
E06000022,Bath and North East Somerset,1,16752,2195,816,15245,0.78,,,
E06000023,Bristol,8,19352,933,699,8885,0.60,,,
E06000024,North Somerset,10,22297,856,478,14532,0.85,,,
E06000025,South Gloucestershire,22,8129,823,297,12977,0.47,,,
E06000026,Plymouth,10,2465,2080,707,16680,0.59,,,
E06000027,Torbay,9,5813,729,608,17155,0.69,,,
E06000028,Bournemouth,16,2694,318,384,9715,0.72,,,
E06000029,Poole,4,2052,2277,437,7475,0.65,,,
E06000030,Swindon,16,20245,2198,832,11275,0.45,,,
E06000031,Peterborough,17,9668,873,704,16725,0.71,,,
E06000032,Luton,1,5394,1895,714,13373,0.90,,,
E06000033,Southend-on-Sea,1,24369,2330,392,16462,0.79,,,
E06000034,Thurrock,8,22727,1587,102,16153,0.59,,,
E06000035,Medway,7,25561,2381,381,9340,0.51,,,
E06000036,Bracknell Forest,16,13286,768,847,14816,0.86,,,
E06000037,West Berkshire,5,10465,1755,792,7765,0.66,,,
E06000038,Reading,11,12431,1588,35,7856,0.68,,,
E06000039,Slough,17,4849,2038,755,16888,0.86,,,
E06000040,Windsor and Maidenhead,14,2325,1412,87,9586,0.48,,,
E06000041,Wokingham,7,1219,1175,586,9062,0.48,,,
E06000042,Milton Keynes,0,12342,2481,624,11244,0.68,,,
E06000043,Brighton and Hove,9,8477,2253,603,7421,0.65,,,
E06000044,Portsmouth,4,13814,1201,644,12850,0.46,,,
E06000045,Southampton,4,2686,381,614,7889,0.76,,,
E06000046,Isle of Wight,8,19927,1647,57,7327,0.62,,,
E06000047,County Durham,7,1428,1899,761,17914,0.89,,,
E06000049,Cheshire East,19,21633,1753,570,10308,0.85,,,
E06000050,Cheshire West and Chester,16,11185,1408,217,17412,0.85,,,
E06000051,Shropshire,15,2671,735,812,9604,0.61,,,
E06000052,Cornwall,6,9219,2019,488,16050,0.49,,,
E06000053,Isles of Scilly,1,10763,1213,771,7548,0.58,,,
E06000054,Wiltshire,2,18795,1038,314,17973,0.51,,,
E06000055,Bedford,10,18618,1404,428,13140,0.72,,,
E06000056,Central Bedfordshire,3,10062,2112,849,12158,0.83,,,
E06000057,Northumberland,9,23730,2337,225,12019,0.76,,,
E08000001,Bolton,3,7660,408,166,11257,0.47,,,
E08000002,Bury,21,7348,1133,76,13553,0.89,,,
E08000003,Manchester,12,13221,2403,617,16464,0.52,,,
E08000004,Oldham,8,13464,2462,245,12136,0.62,,,
E08000005,Rochdale,7,10082,2037,574,13964,0.76,,,
E08000006,Salford,20,4349,1424,444,15376,0.69,,,
E08000007,Stockport,8,18199,1028,598,8738,0.69,,,
E08000008,Tameside,16,25545,2044,679,15524,0.60,,,
E08000009,Trafford,1,4136,2100,11,9661,0.69,,,
E08000010,Wigan,22,12719,1597,544,9472,0.59,,,
E08000011,Knowsley,20,3103,2339,523,9503,0.62,,,
E08000012,Liverpool,2,22735,400,556,13585,0.49,,,
E08000013,St. Helens,1,8931,1470,743,10777,0.58,,,
E08000014,Sefton,0,20548,2446,619,13679,0.58,,,
E08000015,Wirral,19,19115,477,68,7874,0.69,,,
E08000016,Barnsley,9,10535,749,802,16333,0.62,,,
E08000017,Doncaster,20,20003,2470,359,12468,0.61,,,
E08000018,Rotherham,10,6733,2144,501,17238,0.51,,,
E08000019,Sheffield,9,8270,714,635,7651,0.70,,,
E08000021,Newcastle upon Tyne,9,6052,2114,582,14985,0.88,,,
E08000022,North Tyneside,22,4863,2264,485,12897,0.82,,,
E08000023,South Tyneside,21,4613,1572,40,14803,0.78,,,
E08000024,Sunderland,20,22637,1212,127,16487,0.81,,,
E08000025,Birmingham,11,22930,1861,337,11341,0.51,,,
E08000026,Coventry,0,2425,1838,453,17520,0.72,,,
E08000027,Dudley,6,4453,1047,43,11555,0.56,,,
E08000028,Sandwell,11,13604,1828,121,16889,0.88,,,
E08000029,Solihull,12,22029,1729,363,14876,0.64,,,
E08000030,Walsall,3,24860,650,587,7688,0.60,,,
E08000031,Wolverhampton,16,8437,1364,338,9909,0.69,,,
E08000032,Bradford,10,22908,2187,25,11406,0.80,,,
E08000033,Calderdale,4,22401,1617,668,14911,0.48,,,
E08000034,Kirklees,12,18125,2472,780,13897,0.76,,,
E08000035,Leeds,5,6660,841,834,13871,0.82,,,
E08000036,Wakefield,0,6579,1440,284,15361,0.51,,,
E08000037,Gateshead,22,19898,1877,590,14742,0.81,,,
E09000001,City of London,18,19376,2049,783,10634,0.77,,,
E09000002,Barking and Dagenham,8,19100,1082,296,14327,0.85,,,
E09000003,Barnet,0,2076,1017,378,14707,0.52,,,
E09000004,Bexley,14,7244,1658,322,10374,0.79,,,
E09000005,Brent,13,20058,542,246,8493,0.55,,,
E09000006,Bromley,20,13308,2136,378,13515,0.53,,,
E09000007,Camden,1,19855,1456,169,10099,0.84,,,
E09000008,Croydon,22,11309,2012,387,9665,0.65,,,
E09000009,Ealing,19,22971,1152,603,16318,0.79,,,
E09000010,Enfield,17,15645,847,415,8776,0.80,,,
E09000011,Greenwich,16,22379,415,185,8722,0.79,,,
E09000012,Hackney,16,14341,285,53,9150,0.78,,,
E09000013,Hammersmith and Fulham,2,15724,2180,189,10409,0.72,,,
E09000014,Haringey,0,17476,774,553,13105,0.72,,,
E09000015,Harrow,17,14523,1915,572,8858,0.59,,,
E09000016,Havering,22,8363,1055,625,15318,0.89,,,
E09000017,Hillingdon,3,11197,1776,484,9635,0.53,,,
E09000018,Hounslow,19,3156,723,102,10445,0.52,,,
E09000019,Islington,5,22243,638,237,10456,0.63,,,
E09000020,Kensington and Chelsea,9,15985,2205,285,14504,0.52,,,
E09000021,Kingston upon Thames,3,13562,898,428,14721,0.61,,,
E09000022,Lambeth,16,1663,384,776,11927,0.77,,,
E09000023,Lewisham,15,23237,1649,779,12576,0.78,,,
E09000024,Merton,2,7618,1191,590,13082,0.78,,,
E09000025,Newham,15,2523,457,769,7890,0.70,,,
E09000026,Redbridge,12,6307,2382,378,7829,0.64,,,
E09000027,Richmond upon Thames,2,23495,1382,560,17770,0.78,,,
E09000028,Southwark,4,9168,2045,672,16964,0.54,,,
E09000029,Sutton,13,16343,1866,482,14637,0.48,,,
E09000030,Tower Hamlets,18,25495,1065,83,14128,0.78,,,
E09000031,Waltham Forest,3,8585,1191,329,13009,0.82,,,
E09000032,Wandsworth,20,5888,1253,136,17708,0.89,,,
E09000033,Westminster,11,17520,770,837,8734,0.79,,,
E10000002,Buckinghamshire,15,18463,2100,762,14004,0.57,,,
E10000003,Cambridgeshire,2,13314,2436,565,14307,0.63,,,
E10000006,Cumbria,3,24194,1604,688,12854,0.70,,,
E10000007,Derbyshire,20,15775,392,651,15197,0.64,,,
E10000008,Devon,17,7933,647,662,14639,0.51,,,
E10000009,Dorset,22,3466,560,379,7674,0.55,,,
E10000011,East Sussex,10,18973,1573,579,13519,0.83,,,
E10000012,Essex,16,15557,1930,466,11865,0.58,,,
E10000013,Gloucestershire,13,23175,1756,778,12866,0.46,,,
E10000014,Hampshire,8,12467,1986,328,7248,0.59,,,
E10000015,Hertfordshire,18,6167,989,708,9311,0.60,,,
E10000016,Kent,2,5658,1629,2,13338,0.60,,,
E10000017,Lancashire,13,13028,779,686,13848,0.58,,,
E10000018,Leicestershire,22,6529,354,764,9249,0.67,,,
E10000019,Lincolnshire,11,4520,1078,284,10176,0.83,,,
E10000020,Norfolk,19,13128,420,465,7916,0.86,,,
E10000021,Northamptonshire,1,20100,944,805,12913,0.46,,,
E10000023,North Yorkshire,2,16013,1705,645,12444,0.84,,,
E10000024,Nottinghamshire,5,8397,2100,707,17383,0.64,,,
E10000025,Oxfordshire,1,18381,312,590,7540,0.82,,,
E10000027,Somerset,19,23255,2215,456,12223,0.82,,,
E10000028,Staffordshire,22,16493,572,41,13273,0.79,,,
E10000029,Suffolk,22,8064,1087,633,10425,0.87,,,
E10000030,Surrey,2,8598,2092,836,11211,0.50,,,
E10000031,Warwickshire,16,23979,338,227,7689,0.88,,,
E10000032,West Sussex,18,12076,1766,816,14948,0.75,,,
E10000034,Worcestershire,14,14218,2080,708,11206,0.71,,,
England,England,13,18173,2307,132,8338,0.56,,,
